"region","indicator","Unit","Date","Value"
"Kolda","Taille moyenne des ménages ruraux","","1985","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1986","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1987","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1988","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1989","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1990","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1991","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1992","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1993","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1994","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1995","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1996","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1997","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1998","8.5"
"Kolda","Taille moyenne des ménages ruraux","","1999","8.5"
"Kolda","Taille moyenne des ménages ruraux","","2000","8.5"
"Kolda","Taille moyenne des ménages ruraux","","2001","9"
"Kolda","Taille moyenne des ménages ruraux","","2002","11.2"
"Kolda","Taille moyenne des ménages ruraux","","2003","10.8"
"Kolda","Taille moyenne des ménages ruraux","","2004","10.8"
"Kolda","Taille moyenne des ménages ruraux","","2005","11"
"Kolda","Taille moyenne des ménages ruraux","","2006","10.9"
"Kolda","Taille moyenne des ménages ruraux","","2007","10.9755605"
"Kolda","Taille moyenne des ménages ruraux","","2008","11.0537658"
"Kolda","Taille moyenne des ménages ruraux","","2009","11.1347241"
"Kolda","Taille moyenne des ménages ruraux","","2010","11.2185492"
"Kolda","Nombre de ménages urbains","","1970","3867.3277102"
"Kolda","Nombre de ménages urbains","","1971","4041.3574571"
"Kolda","Nombre de ménages urbains","","1972","4223.2185427"
"Kolda","Nombre de ménages urbains","","1973","4413.2633771"
"Kolda","Nombre de ménages urbains","","1974","4595.5206003"
"Kolda","Nombre de ménages urbains","","1975","4785.3646795"
"Kolda","Nombre de ménages urbains","","1976","4983.1134565"
"Kolda","Nombre de ménages urbains","","1977","5175.9689963"
"Kolda","Nombre de ménages urbains","","1978","5376.3544707"
"Kolda","Nombre de ménages urbains","","1979","5584.56594"
"Kolda","Nombre de ménages urbains","","1980","5800.911172"
"Kolda","Nombre de ménages urbains","","1981","6025.7101073"
"Kolda","Nombre de ménages urbains","","1982","6259.2953428"
"Kolda","Nombre de ménages urbains","","1983","6502.0126346"
"Kolda","Nombre de ménages urbains","","1984","6754.221422"
"Kolda","Nombre de ménages urbains","","1985","7016.2953704"
"Kolda","Nombre de ménages urbains","","1986","7288.6229379"
"Kolda","Nombre de ménages urbains","","1987","7571.6079634"
"Kolda","Nombre de ménages urbains","","1988","7865.6962025"
"Kolda","Nombre de ménages urbains","","1989","8197.2195661"
"Kolda","Nombre de ménages urbains","","1990","10169.607825"
"Kolda","Nombre de ménages urbains","","1991","8897.171123"
"Kolda","Nombre de ménages urbains","","1992","10962.9888031"
"Kolda","Nombre de ménages urbains","","1993","11379.1837279"
"Kolda","Nombre de ménages urbains","","1994","11809.4566558"
"Kolda","Nombre de ménages urbains","","1995","12256.9589985"
"Kolda","Nombre de ménages urbains","","1996","12656.626631"
"Kolda","Nombre de ménages urbains","","1997","13129.4953873"
"Kolda","Nombre de ménages urbains","","1998","13618.2019599"
"Kolda","Nombre de ménages urbains","","1999","14122.5434544"
"Kolda","Nombre de ménages urbains","","2000","14642.06562"
"Kolda","Nombre de ménages urbains","","2001","12936.625"
"Kolda","Nombre de ménages urbains","","2002","12191"
"Kolda","Nombre de ménages urbains","","2003","12391"
"Kolda","Nombre de ménages urbains","","2004","12391"
"Kolda","Nombre de ménages urbains","","2005","14959.625"
"Kolda","Nombre de ménages urbains","","2006","15896.3636364"
"Kolda","Nombre de ménages urbains","","2007","16328.4619564"
"Kolda","Nombre de ménages urbains","","2008","15814.9385291"
"Kolda","Nombre de ménages urbains","","2009","16251.1258494"
"Kolda","Nombre de ménages urbains","","2010","16781.0699065"
"Kolda","Nombre de ménages ruraux","","1985","58855.2503913"
"Kolda","Nombre de ménages ruraux","","1986","60160.7178647"
"Kolda","Nombre de ménages ruraux","","1987","61492.7741901"
"Kolda","Nombre de ménages ruraux","","1988","62851.6470588"
"Kolda","Nombre de ménages ruraux","","1989","64329.7826976"
"Kolda","Nombre de ménages ruraux","","1990","64327.8518857"
"Kolda","Nombre de ménages ruraux","","1991","65839.2104132"
"Kolda","Nombre de ménages ruraux","","1992","67371.1740218"
"Kolda","Nombre de ménages ruraux","","1993","68927.2431973"
"Kolda","Nombre de ménages ruraux","","1994","70511.26509"
"Kolda","Nombre de ménages ruraux","","1995","72128.7805668"
"Kolda","Nombre de ménages ruraux","","1996","73365.48819"
"Kolda","Nombre de ménages ruraux","","1997","75029.2925224"
"Kolda","Nombre de ménages ruraux","","1998","76720.494649"
"Kolda","Nombre de ménages ruraux","","1999","78437.0478483"
"Kolda","Nombre de ménages ruraux","","2000","80175.6096003"
"Kolda","Nombre de ménages ruraux","","2001","79204.2222222"
"Kolda","Nombre de ménages ruraux","","2002","64708"
"Kolda","Nombre de ménages ruraux","","2003","68363"
"Kolda","Nombre de ménages ruraux","","2004","71925"
"Kolda","Nombre de ménages ruraux","","2005","72075.0909091"
"Kolda","Nombre de ménages ruraux","","2006","74276.3302752"
"Kolda","Nombre de ménages ruraux","","2007","74395.1836738"
"Kolda","Nombre de ménages ruraux","","2008","40533.3358004"
"Kolda","Nombre de ménages ruraux","","2009","41329.3580286"
"Kolda","Nombre de ménages ruraux","","2010","42338.6295083"
"Louga","Taux d'urbanisation","","1970","10.2133921"
"Louga","Taux d'urbanisation","","1971","10.4126778"
"Louga","Taux d'urbanisation","","1972","10.615852"
"Louga","Taux d'urbanisation","","1973","10.8229906"
"Louga","Taux d'urbanisation","","1974","11.0341709"
"Louga","Taux d'urbanisation","","1975","11.2494718"
"Louga","Taux d'urbanisation","","1976","11.4689737"
"Louga","Taux d'urbanisation","","1977","11.7200753"
"Louga","Taux d'urbanisation","","1978","11.9766744"
"Louga","Taux d'urbanisation","","1979","12.2388916"
"Louga","Taux d'urbanisation","","1980","12.5068497"
"Louga","Taux d'urbanisation","","1981","12.7806745"
"Louga","Taux d'urbanisation","","1982","13.0604945"
"Louga","Taux d'urbanisation","","1983","13.3464408"
"Louga","Taux d'urbanisation","","1984","13.6386476"
"Louga","Taux d'urbanisation","","1985","13.937252"
"Louga","Taux d'urbanisation","","1986","14.242394"
"Louga","Taux d'urbanisation","","1987","14.5542168"
"Louga","Taux d'urbanisation","","1988","14.8730358"
"Louga","Taux d'urbanisation","","1989","15.2124922"
"Louga","Taux d'urbanisation","","1990","17.7802713"
"Louga","Taux d'urbanisation","","1991","18.1224563"
"Louga","Taux d'urbanisation","","1992","18.4769383"
"Louga","Taux d'urbanisation","","1993","18.844092"
"Louga","Taux d'urbanisation","","1994","19.2250606"
"Louga","Taux d'urbanisation","","1995","19.6155901"
"Louga","Taux d'urbanisation","","1996","20.0404552"
"Louga","Taux d'urbanisation","","1997","20.4651454"
"Louga","Taux d'urbanisation","","1998","20.9057931"
"Louga","Taux d'urbanisation","","1999","21.3637348"
"Louga","Taux d'urbanisation","","2000","21.8397717"
"Louga","Taux d'urbanisation","","2001","20.2618423"
"Louga","Taux d'urbanisation","","2002","18.6347716"
"Louga","Taux d'urbanisation","","2003","18.7"
"Louga","Taux d'urbanisation","","2004","18.7011355"
"Louga","Taux d'urbanisation","","2005","18.7301091"
"Louga","Taux d'urbanisation","","2006","18.7588989"
"Louga","Taux d'urbanisation","","2007","19.0783896"
"Louga","Taux d'urbanisation","","2008","18.4766424"
"Louga","Taux d'urbanisation","","2009","18.4764029"
"Louga","Taux d'urbanisation","","2010","18.48"
"Louga","Taux d'urbanisation","","2013","21.6979545706726"
"Louga","Taux d'urbanisation","","2014","22.2999737407815"
"Louga","Taux d'urbanisation","","2015","22.6000757534765"
"Louga","Taux d'urbanisation","","2016","22.8999623198351"
"Louga","Taux d'urbanisation","","2017","23.0999554707054"
"Louga","Taux d'urbanisation","","2018","23.4000165272635"
"Louga","Effectif de la population","","1970","368986.31421"
"Louga","Effectif de la population","","1971","378210.9720653"
"Louga","Effectif de la population","","1972","387666.2463669"
"Louga","Effectif de la population","","1973","397357.9025261"
"Louga","Effectif de la population","","1974","407291.8500892"
"Louga","Effectif de la population","","1975","417474.1463415"
"Louga","Effectif de la population","","1976","427911"
"Louga","Effectif de la population","","1977","433051.494843"
"Louga","Effectif de la population","","1978","438253.7424505"
"Louga","Effectif de la population","","1979","443518.4846586"
"Louga","Effectif de la population","","1980","448846.4722148"
"Louga","Effectif de la population","","1981","454238.4648855"
"Louga","Effectif de la population","","1982","459695.2315642"
"Louga","Effectif de la population","","1983","465217.550381"
"Louga","Effectif de la population","","1984","470806.2088137"
"Louga","Effectif de la population","","1985","476462.0038002"
"Louga","Effectif de la population","","1986","482185.7418518"
"Louga","Effectif de la population","","1987","487978.2391687"
"Louga","Effectif de la population","","1988","493840"
"Louga","Effectif de la population","","1989","499798.67344"
"Louga","Effectif de la population","","1990","505718.2889282"
"Louga","Effectif de la population","","1991","511572.4838409"
"Louga","Effectif de la population","","1992","517273.9591733"
"Louga","Effectif de la population","","1993","522841.8960698"
"Louga","Effectif de la population","","1994","528294.091362"
"Louga","Effectif de la population","","1995","533803.1421467"
"Louga","Effectif de la population","","1996","535968"
"Louga","Effectif de la population","","1997","541011"
"Louga","Effectif de la population","","1998","545892"
"Louga","Effectif de la population","","1999","550585"
"Louga","Effectif de la population","","2000","555052"
"Louga","Effectif de la population","","2001","559268"
"Louga","Effectif de la population","","2002","677513"
"Louga","Effectif de la population","","2003","686856"
"Louga","Effectif de la population","","2004","714732"
"Louga","Effectif de la population","","2005","729606"
"Louga","Effectif de la population","","2006","745177"
"Louga","Effectif de la population","","2007","780655"
"Louga","Effectif de la population","","2008","809265"
"Louga","Effectif de la population","","2009","831309"
"Louga","Effectif de la population","","2010","857944"
"Louga","Effectif de la population","","2013","874193"
"Louga","Effectif de la population","","2014","898732"
"Louga","Effectif de la population","","2015","924050"
"Louga","Effectif de la population","","2016","950102"
"Louga","Effectif de la population","","2017","976885"
"Louga","Effectif de la population","","2018","1004401"
"Louga","Population urbaine","","1970","37686.0191475"
"Louga","Population urbaine","","1971","39381.8900091"
"Louga","Population urbaine","","1972","41154.0750595"
"Louga","Population urbaine","","1973","43006.0084372"
"Louga","Population urbaine","","1974","44941.2788169"
"Louga","Population urbaine","","1975","46963.6363636"
"Louga","Population urbaine","","1976","49077"
"Louga","Population urbaine","","1977","50753.96109"
"Louga","Population urbaine","","1978","52488.2239404"
"Louga","Population urbaine","","1979","54281.7465525"
"Louga","Population urbaine","","1980","56136.5538322"
"Louga","Population urbaine","","1981","58054.7398766"
"Louga","Population urbaine","","1982","60038.4703382"
"Louga","Population urbaine","","1983","62089.9848697"
"Louga","Population urbaine","","1984","64211.5996527"
"Louga","Population urbaine","","1985","66405.7100128"
"Louga","Population urbaine","","1986","68674.7931239"
"Louga","Population urbaine","","1987","71021.410805"
"Louga","Population urbaine","","1988","73449"
"Louga","Population urbaine","","1989","76031.834085"
"Louga","Population urbaine","","1990","89918.0840342"
"Louga","Population urbaine","","1991","92709.4997087"
"Louga","Population urbaine","","1992","95576.3904086"
"Louga","Population urbaine","","1993","98524.8076566"
"Louga","Population urbaine","","1994","101564.8594505"
"Louga","Population urbaine","","1995","104708.6362793"
"Louga","Population urbaine","","1996","107410.4267222"
"Louga","Population urbaine","","1997","110718.6880023"
"Louga","Population urbaine","","1998","114123.0520663"
"Louga","Population urbaine","","1999","117625.5192225"
"Louga","Population urbaine","","2000","121222.0897802"
"Louga","Population urbaine","","2001","113318"
"Louga","Population urbaine","","2002","126253"
"Louga","Population urbaine","","2003","128442.072"
"Louga","Population urbaine","","2004","133663"
"Louga","Population urbaine","","2005","136656"
"Louga","Population urbaine","","2006","139787"
"Louga","Population urbaine","","2007","148936.4022678"
"Louga","Population urbaine","","2008","149525"
"Louga","Population urbaine","","2009","153596"
"Louga","Population urbaine","","2010","158516"
"Louga","Population urbaine","","2013","189682"
"Louga","Population urbaine","","2014","200417"
"Louga","Population urbaine","","2015","208836"
"Louga","Population urbaine","","2016","217573"
"Louga","Population urbaine","","2017","225660"
"Louga","Population urbaine","","2018","235030"
"Louga","Population rurale","","1970","331300.2950625"
"Louga","Population rurale","","1971","338829.0820562"
"Louga","Population rurale","","1972","346512.1713074"
"Louga","Population rurale","","1973","354351.8940889"
"Louga","Population rurale","","1974","362350.5712724"
"Louga","Population rurale","","1975","370510.5099778"
"Louga","Population rurale","","1976","378834"
"Louga","Population rurale","","1977","382297.533753"
"Louga","Population rurale","","1978","385765.5185101"
"Louga","Population rurale","","1979","389236.7381061"
"Louga","Population rurale","","1980","392709.9183826"
"Louga","Population rurale","","1981","396183.7250089"
"Louga","Population rurale","","1982","399656.761226"
"Louga","Population rurale","","1983","403127.5655113"
"Louga","Population rurale","","1984","406594.609161"
"Louga","Population rurale","","1985","410056.2937874"
"Louga","Population rurale","","1986","413510.9487279"
"Louga","Population rurale","","1987","416956.8283637"
"Louga","Population rurale","","1988","420391"
"Louga","Population rurale","","1989","423766.839355"
"Louga","Population rurale","","1990","415800.204894"
"Louga","Population rurale","","1991","418862.9841322"
"Louga","Population rurale","","1992","421697.5687647"
"Louga","Population rurale","","1993","424317.0884132"
"Louga","Population rurale","","1994","426729.2319115"
"Louga","Population rurale","","1995","429094.5058674"
"Louga","Population rurale","","1996","428557.5732778"
"Louga","Population rurale","","1997","430292.3119977"
"Louga","Population rurale","","1998","431768.9479337"
"Louga","Population rurale","","1999","432959.4807775"
"Louga","Population rurale","","2000","433829.9102198"
"Louga","Population rurale","","2001","445950"
"Louga","Population rurale","","2002","551260"
"Louga","Population rurale","","2003","558413.928"
"Louga","Population rurale","","2004","581069"
"Louga","Population rurale","","2005","592950"
"Louga","Population rurale","","2006","605390"
"Louga","Population rurale","","2007","631718.5977322"
"Louga","Population rurale","","2008","659740"
"Louga","Population rurale","","2009","677713"
"Louga","Population rurale","","2010","699428"
"Louga","Population rurale","","2013","684511"
"Louga","Population rurale","","2014","698315"
"Louga","Population rurale","","2015","715214"
"Louga","Population rurale","","2016","732529"
"Louga","Population rurale","","2017","751225"
"Louga","Population rurale","","2018","769371"
"Louga","Taille moyenne des ménages urbains","","1986","8.1"
"Louga","Taille moyenne des ménages urbains","","1987","8.1"
"Louga","Taille moyenne des ménages urbains","","1988","8.1"
"Louga","Taille moyenne des ménages urbains","","1989","8.1"
"Louga","Taille moyenne des ménages urbains","","1990","8.1"
"Louga","Taille moyenne des ménages urbains","","1991","8.1"
"Louga","Taille moyenne des ménages urbains","","1992","8.1"
"Louga","Taille moyenne des ménages urbains","","1993","8.1"
"Louga","Taille moyenne des ménages urbains","","1994","8.1"
"Louga","Taille moyenne des ménages urbains","","1995","8.1"
"Louga","Taille moyenne des ménages urbains","","1996","8.1"
"Louga","Taille moyenne des ménages urbains","","1997","8.1"
"Louga","Taille moyenne des ménages urbains","","1998","8.1"
"Louga","Taille moyenne des ménages urbains","","1999","8.1"
"Louga","Taille moyenne des ménages urbains","","2000","8.1"
"Louga","Taille moyenne des ménages urbains","","2001","10"
"Louga","Taille moyenne des ménages urbains","","2002","9.7"
"Louga","Taille moyenne des ménages urbains","","2003","9.2"
"Louga","Taille moyenne des ménages urbains","","2004","9.2"
"Louga","Taille moyenne des ménages urbains","","2005","8"
"Louga","Taille moyenne des ménages urbains","","2006","7.5"
"Louga","Taille moyenne des ménages urbains","","2007","7.4839836"
"Louga","Taille moyenne des ménages urbains","","2008","7.4675579"
"Louga","Taille moyenne des ménages urbains","","2009","7.4507135"
"Louga","Taille moyenne des ménages urbains","","2010","7.4334408"
"Louga","Taille moyenne des ménages ruraux","","1986","8.7"
"Louga","Taille moyenne des ménages ruraux","","1987","8.7"
"Louga","Taille moyenne des ménages ruraux","","1988","8.7"
"Louga","Taille moyenne des ménages ruraux","","1989","8.7"
"Louga","Taille moyenne des ménages ruraux","","1990","8.7"
"Louga","Taille moyenne des ménages ruraux","","1991","8.7"
"Louga","Taille moyenne des ménages ruraux","","1992","8.7"
"Louga","Taille moyenne des ménages ruraux","","1993","8.7"
"Louga","Taille moyenne des ménages ruraux","","1994","8.7"
"Louga","Taille moyenne des ménages ruraux","","1995","8.7"
"Louga","Taille moyenne des ménages ruraux","","1996","8.7"
"Louga","Taille moyenne des ménages ruraux","","1997","8.7"
"Louga","Taille moyenne des ménages ruraux","","1998","8.7"
"Louga","Taille moyenne des ménages ruraux","","1999","8.7"
"Louga","Taille moyenne des ménages ruraux","","2000","8.7"
"Louga","Taille moyenne des ménages ruraux","","2001","10"
"Louga","Taille moyenne des ménages ruraux","","2002","10.8"
"Louga","Taille moyenne des ménages ruraux","","2003","10.4"
"Louga","Taille moyenne des ménages ruraux","","2004","10.4"
"Louga","Taille moyenne des ménages ruraux","","2005","9"
"Louga","Taille moyenne des ménages ruraux","","2006","8.5"
"Louga","Taille moyenne des ménages ruraux","","2007","8.4945106"
"Louga","Taille moyenne des ménages ruraux","","2008","8.4888724"
"Louga","Taille moyenne des ménages ruraux","","2009","8.4830814"
"Louga","Taille moyenne des ménages ruraux","","2010","8.4771337"
"Louga","Nombre de ménages urbains","","1986","8478.3695215"
"Louga","Nombre de ménages urbains","","1987","8768.075408"
"Louga","Nombre de ménages urbains","","1988","9067.7777778"
"Louga","Nombre de ménages urbains","","1989","9386.6461833"
"Louga","Nombre de ménages urbains","","1990","11100.9980289"
"Louga","Nombre de ménages urbains","","1991","11445.617248"
"Louga","Nombre de ménages urbains","","1992","11799.5543714"
"Louga","Nombre de ménages urbains","","1993","12163.5565008"
"Louga","Nombre de ménages urbains","","1994","12538.8715371"
"Louga","Nombre de ménages urbains","","1995","12926.9921332"
"Louga","Nombre de ménages urbains","","1996","13260.5465089"
"Louga","Nombre de ménages urbains","","1997","13668.9738274"
"Louga","Nombre de ménages urbains","","1998","14089.2656872"
"Louga","Nombre de ménages urbains","","1999","14521.6690398"
"Louga","Nombre de ménages urbains","","2000","14965.6900963"
"Louga","Nombre de ménages urbains","","2001","11331.8"
"Louga","Nombre de ménages urbains","","2002","13163"
"Louga","Nombre de ménages urbains","","2003","13737"
"Louga","Nombre de ménages urbains","","2004","13737"
"Louga","Nombre de ménages urbains","","2005","17082"
"Louga","Nombre de ménages urbains","","2006","18638.2666667"
"Louga","Nombre de ménages urbains","","2007","19900.6853446"
"Louga","Nombre de ménages urbains","","2008","20023.2796531"
"Louga","Nombre de ménages urbains","","2009","20614.9384066"
"Louga","Nombre de ménages urbains","","2010","21324.7140885"
"Louga","Nombre de ménages ruraux","","1986","47529.9941067"
"Louga","Nombre de ménages ruraux","","1987","47926.0722257"
"Louga","Nombre de ménages ruraux","","1988","48320.8045977"
"Louga","Nombre de ménages ruraux","","1989","48708.8321098"
"Louga","Nombre de ménages ruraux","","1990","47793.1269993"
"Louga","Nombre de ménages ruraux","","1991","48145.1705899"
"Louga","Nombre de ménages ruraux","","1992","48470.9849155"
"Louga","Nombre de ménages ruraux","","1993","48772.079128"
"Louga","Nombre de ménages ruraux","","1994","49049.3370013"
"Louga","Nombre de ménages ruraux","","1995","49321.207571"
"Louga","Nombre de ménages ruraux","","1996","49259.4911814"
"Louga","Nombre de ménages ruraux","","1997","49458.8864365"
"Louga","Nombre de ménages ruraux","","1998","49628.614705"
"Louga","Nombre de ménages ruraux","","1999","49765.4575606"
"Louga","Nombre de ménages ruraux","","2000","49865.5069218"
"Louga","Nombre de ménages ruraux","","2001","44595"
"Louga","Nombre de ménages ruraux","","2002","52081"
"Louga","Nombre de ménages ruraux","","2003","52993"
"Louga","Nombre de ménages ruraux","","2004","55872"
"Louga","Nombre de ménages ruraux","","2005","65883.3333333"
"Louga","Nombre de ménages ruraux","","2006","71222.3529412"
"Louga","Nombre de ménages ruraux","","2007","74367.8629325"
"Louga","Nombre de ménages ruraux","","2008","77718.2142492"
"Louga","Nombre de ménages ruraux","","2009","79889.9559126"
"Louga","Nombre de ménages ruraux","","2010","82507.6048299"
"Matam","Taux d'urbanisation","","2002","13.9499481"
"Matam","Taux d'urbanisation","","2003","13.8"
"Matam","Taux d'urbanisation","","2004","13.905369"
"Matam","Taux d'urbanisation","","2005","13.8854469"
"Matam","Taux d'urbanisation","","2006","13.8657859"
"Matam","Taux d'urbanisation","","2007","13.8518083"
"Matam","Taux d'urbanisation","","2008","16.9178911"
"Matam","Taux d'urbanisation","","2009","16.918631"
"Matam","Taux d'urbanisation","","2010","16.92"
"Matam","Taux d'urbanisation","","2013","21.2934569869822"
"Matam","Taux d'urbanisation","","2014","22.9000006843175"
"Matam","Taux d'urbanisation","","2015","23.5999927539693"
"Matam","Taux d'urbanisation","","2016","24.4000742029133"
"Matam","Taux d'urbanisation","","2017","25.1999676326489"
"Matam","Taux d'urbanisation","","2018","25.8999597109777"
"Matam","Effectif de la population","","2002","423041"
"Matam","Effectif de la population","","2003","441371"
"Matam","Effectif de la population","","2004","461836"
"Matam","Effectif de la population","","2005","478573"
"Matam","Effectif de la population","","2006","496207"
"Matam","Effectif de la population","","2007","492031"
"Matam","Effectif de la population","","2008","510566"
"Matam","Effectif de la population","","2009","524942"
"Matam","Effectif de la population","","2010","542201"
"Matam","Effectif de la population","","2013","562539"
"Matam","Effectif de la population","","2014","584524"
"Matam","Effectif de la population","","2015","607229"
"Matam","Effectif de la population","","2016","630703"
"Matam","Effectif de la population","","2017","654981"
"Matam","Effectif de la population","","2018","680086"
"Matam","Population urbaine","","2002","59014"
"Matam","Population urbaine","","2003","60909.198"
"Matam","Population urbaine","","2004","64220"
"Matam","Population urbaine","","2005","66452"
"Matam","Population urbaine","","2006","68803"
"Matam","Population urbaine","","2007","68155.1906835"
"Matam","Population urbaine","","2008","86377"
"Matam","Population urbaine","","2009","88813"
"Matam","Population urbaine","","2010","91736"
"Matam","Population urbaine","","2013","119784"
"Matam","Population urbaine","","2014","133856"
"Matam","Population urbaine","","2015","143306"
"Matam","Population urbaine","","2016","153892"
"Matam","Population urbaine","","2017","165055"
"Matam","Population urbaine","","2018","176142"
"Matam","Population rurale","","2002","364027"
"Matam","Population rurale","","2003","380461.802"
"Matam","Population rurale","","2004","397616"
"Matam","Population rurale","","2005","412121"
"Matam","Population rurale","","2006","427404"
"Matam","Population rurale","","2007","423875.8093165"
"Matam","Population rurale","","2008","424189"
"Matam","Population rurale","","2009","436129"
"Matam","Population rurale","","2010","450465"
"Matam","Population rurale","","2013","442755"
"Matam","Population rurale","","2014","450668"
"Matam","Population rurale","","2015","463923"
"Matam","Population rurale","","2016","476811"
"Matam","Population rurale","","2017","489926"
"Matam","Population rurale","","2018","503944"
"Matam","Taille moyenne des ménages urbains","","2002","9.9"
"Matam","Taille moyenne des ménages urbains","","2003","9.7"
"Matam","Taille moyenne des ménages urbains","","2004","9.7"
"Matam","Taille moyenne des ménages urbains","","2005","9"
"Matam","Taille moyenne des ménages urbains","","2006","8.7"
"Matam","Taille moyenne des ménages urbains","","2007","8.6688298"
"Matam","Taille moyenne des ménages urbains","","2008","8.6418079"
"Matam","Taille moyenne des ménages urbains","","2009","8.6141232"
"Matam","Taille moyenne des ménages urbains","","2010","8.6036439"
"Matam","Taille moyenne des ménages ruraux","","2002","10.1"
"Matam","Taille moyenne des ménages ruraux","","2003","9.9"
"Matam","Taille moyenne des ménages ruraux","","2004","9.9"
"Matam","Taille moyenne des ménages ruraux","","2005","11"
"Matam","Taille moyenne des ménages ruraux","","2006","11.3"
"Matam","Taille moyenne des ménages ruraux","","2007","11.3352945"
"Matam","Taille moyenne des ménages ruraux","","2008","11.3780038"
"Matam","Taille moyenne des ménages ruraux","","2009","11.4220672"
"Matam","Taille moyenne des ménages ruraux","","2010","11.4340196"
"Matam","Nombre de ménages urbains","","2002","6000"
"Matam","Nombre de ménages urbains","","2003","6083"
"Matam","Nombre de ménages urbains","","2004","6083"
"Matam","Nombre de ménages urbains","","2005","7383.5555556"
"Matam","Nombre de ménages urbains","","2006","7908.3908046"
"Matam","Nombre de ménages urbains","","2007","7862.0981413"
"Matam","Nombre de ménages urbains","","2008","9995.2464786"
"Matam","Nombre de ménages urbains","","2009","10310.1613855"
"Matam","Nombre de ménages urbains","","2010","10662.4589829"
"Matam","Nombre de ménages ruraux","","2002","36923"
"Matam","Nombre de ménages ruraux","","2003","36835"
"Matam","Nombre de ménages ruraux","","2004","40163"
"Matam","Nombre de ménages ruraux","","2005","37465.5454545"
"Matam","Nombre de ménages ruraux","","2006","37823.3628319"
"Matam","Nombre de ménages ruraux","","2007","37394.3359547"
"Matam","Nombre de ménages ruraux","","2008","37281.4958038"
"Matam","Nombre de ménages ruraux","","2009","38183.0183853"
"Matam","Nombre de ménages ruraux","","2010","39396.9064399"
"Saint Louis","Taux d'urbanisation","","1970","20.8192775"
"Saint Louis","Taux d'urbanisation","","1971","21.2255073"
"Saint Louis","Taux d'urbanisation","","1972","21.6396635"
"Saint Louis","Taux d'urbanisation","","1973","22.0619008"
"Saint Louis","Taux d'urbanisation","","1974","22.492377"
"Saint Louis","Taux d'urbanisation","","1975","22.9312526"
"Saint Louis","Taux d'urbanisation","","1976","23.3786917"
"Saint Louis","Taux d'urbanisation","","1977","23.6685555"
"Saint Louis","Taux d'urbanisation","","1978","23.9620133"
"Saint Louis","Taux d'urbanisation","","1979","24.2591096"
"Saint Louis","Taux d'urbanisation","","1980","24.5598894"
"Saint Louis","Taux d'urbanisation","","1981","24.8643985"
"Saint Louis","Taux d'urbanisation","","1982","25.1726831"
"Saint Louis","Taux d'urbanisation","","1983","25.48479"
"Saint Louis","Taux d'urbanisation","","1984","25.8007666"
"Saint Louis","Taux d'urbanisation","","1985","26.1206609"
"Saint Louis","Taux d'urbanisation","","1986","26.4445214"
"Saint Louis","Taux d'urbanisation","","1987","26.7723974"
"Saint Louis","Taux d'urbanisation","","1988","27.1042589"
"Saint Louis","Taux d'urbanisation","","1989","27.4040175"
"Saint Louis","Taux d'urbanisation","","1990","29.303119"
"Saint Louis","Taux d'urbanisation","","1991","29.6357413"
"Saint Louis","Taux d'urbanisation","","1992","29.9745526"
"Saint Louis","Taux d'urbanisation","","1993","30.319563"
"Saint Louis","Taux d'urbanisation","","1994","30.6706926"
"Saint Louis","Taux d'urbanisation","","1995","31.0267195"
"Saint Louis","Taux d'urbanisation","","1996","35.6250747"
"Saint Louis","Taux d'urbanisation","","1997","36.0029378"
"Saint Louis","Taux d'urbanisation","","1998","36.3877175"
"Saint Louis","Taux d'urbanisation","","1999","36.7797594"
"Saint Louis","Taux d'urbanisation","","2000","31.0168813"
"Saint Louis","Taux d'urbanisation","","2001","31.3763652"
"Saint Louis","Taux d'urbanisation","","2002","36.5467567"
"Saint Louis","Taux d'urbanisation","","2003","36.1"
"Saint Louis","Taux d'urbanisation","","2004","36.6230148"
"Saint Louis","Taux d'urbanisation","","2005","36.3710461"
"Saint Louis","Taux d'urbanisation","","2006","36.1183798"
"Saint Louis","Taux d'urbanisation","","2007","36.675365"
"Saint Louis","Taux d'urbanisation","","2008","43.5959583"
"Saint Louis","Taux d'urbanisation","","2009","43.5964987"
"Saint Louis","Taux d'urbanisation","","2010","43.6"
"Saint Louis","Taux d'urbanisation","","2013","45.33149529893"
"Saint Louis","Taux d'urbanisation","","2014","46.3000441644977"
"Saint Louis","Taux d'urbanisation","","2015","46.9000691310168"
"Saint Louis","Taux d'urbanisation","","2016","47.5000813808706"
"Saint Louis","Taux d'urbanisation","","2017","48.1000227910065"
"Saint Louis","Taux d'urbanisation","","2018","48.6999630312092"
"Saint Louis","Effectif de la population","","1970","452646.3561455"
